,index,name,base_name,Label Name,network,component,hemisphere
53,54.0,7Networks_LH_Vis_54,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
54,55.0,7Networks_LH_Vis_55,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
55,56.0,7Networks_LH_Vis_56,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
56,57.0,7Networks_LH_Vis_57,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
57,58.0,7Networks_LH_Vis_58,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
58,59.0,7Networks_LH_Vis_59,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
59,60.0,7Networks_LH_Vis_60,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
60,61.0,7Networks_LH_Vis_61,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
61,62.0,7Networks_LH_Vis_62,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
62,63.0,7Networks_LH_Vis_63,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
63,64.0,7Networks_LH_Vis_64,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
64,65.0,7Networks_LH_Vis_65,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
65,66.0,7Networks_LH_Vis_66,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
66,67.0,7Networks_LH_Vis_67,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
67,68.0,7Networks_LH_Vis_68,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
68,69.0,7Networks_LH_Vis_69,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
69,70.0,7Networks_LH_Vis_70,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
70,71.0,7Networks_LH_Vis_71,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
71,72.0,7Networks_LH_Vis_72,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
72,73.0,7Networks_LH_Vis_73,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
73,74.0,7Networks_LH_Vis_74,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
74,75.0,7Networks_LH_Vis_75,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
75,76.0,7Networks_LH_Vis_76,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
76,77.0,7Networks_LH_Vis_77,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
77,78.0,7Networks_LH_Vis_78,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
78,79.0,7Networks_LH_Vis_79,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
79,80.0,7Networks_LH_Vis_80,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
80,81.0,7Networks_LH_Vis_81,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L
81,82.0,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
82,83.0,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
83,84.0,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
84,85.0,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
85,86.0,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
86,87.0,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
87,88.0,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
88,89.0,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
89,90.0,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
90,91.0,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
91,92.0,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
92,93.0,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
93,94.0,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
94,95.0,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
95,96.0,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
96,97.0,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
97,98.0,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
98,99.0,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
99,100.0,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
100,101.0,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
101,102.0,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
102,103.0,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
103,104.0,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
104,105.0,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
105,106.0,7Networks_LH_SomMot_25,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
106,107.0,7Networks_LH_SomMot_26,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
107,108.0,7Networks_LH_SomMot_27,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
108,109.0,7Networks_LH_SomMot_28,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
109,110.0,7Networks_LH_SomMot_29,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
110,111.0,7Networks_LH_SomMot_30,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
111,112.0,7Networks_LH_SomMot_31,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
112,113.0,7Networks_LH_SomMot_32,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
113,114.0,7Networks_LH_SomMot_33,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
114,115.0,7Networks_LH_SomMot_34,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
115,116.0,7Networks_LH_SomMot_35,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
116,117.0,7Networks_LH_SomMot_36,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
117,118.0,7Networks_LH_SomMot_37,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
118,119.0,7Networks_LH_SomMot_38,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
119,120.0,7Networks_LH_SomMot_39,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
120,121.0,7Networks_LH_SomMot_40,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
121,122.0,7Networks_LH_SomMot_41,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
122,123.0,7Networks_LH_SomMot_42,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
123,124.0,7Networks_LH_SomMot_43,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
124,125.0,7Networks_LH_SomMot_44,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
125,126.0,7Networks_LH_SomMot_45,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
126,127.0,7Networks_LH_SomMot_46,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
127,128.0,7Networks_LH_SomMot_47,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
128,129.0,7Networks_LH_SomMot_48,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
129,130.0,7Networks_LH_SomMot_49,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
130,131.0,7Networks_LH_SomMot_50,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
131,132.0,7Networks_LH_SomMot_51,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
132,133.0,7Networks_LH_SomMot_52,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
133,134.0,7Networks_LH_SomMot_53,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
134,135.0,7Networks_LH_SomMot_54,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
135,136.0,7Networks_LH_SomMot_55,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
136,137.0,7Networks_LH_SomMot_56,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
137,138.0,7Networks_LH_SomMot_57,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
138,139.0,7Networks_LH_SomMot_58,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
139,140.0,7Networks_LH_SomMot_59,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
140,141.0,7Networks_LH_SomMot_60,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
141,142.0,7Networks_LH_SomMot_61,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
142,143.0,7Networks_LH_SomMot_62,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
143,144.0,7Networks_LH_SomMot_63,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
144,145.0,7Networks_LH_SomMot_64,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
145,146.0,7Networks_LH_SomMot_65,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
146,147.0,7Networks_LH_SomMot_66,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
147,148.0,7Networks_LH_SomMot_67,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
148,149.0,7Networks_LH_SomMot_68,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
149,150.0,7Networks_LH_SomMot_69,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
150,151.0,7Networks_LH_SomMot_70,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
151,152.0,7Networks_LH_SomMot_71,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
152,153.0,7Networks_LH_SomMot_72,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
153,154.0,7Networks_LH_SomMot_73,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
154,155.0,7Networks_LH_SomMot_74,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
155,156.0,7Networks_LH_SomMot_75,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
156,157.0,7Networks_LH_SomMot_76,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
157,158.0,7Networks_LH_SomMot_77,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
158,159.0,7Networks_LH_SomMot_78,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
159,160.0,7Networks_LH_SomMot_79,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
160,161.0,7Networks_LH_SomMot_80,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
161,162.0,7Networks_LH_SomMot_81,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
162,163.0,7Networks_LH_SomMot_82,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
163,164.0,7Networks_LH_SomMot_83,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
164,165.0,7Networks_LH_SomMot_84,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
165,166.0,7Networks_LH_SomMot_85,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
166,167.0,7Networks_LH_SomMot_86,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
167,168.0,7Networks_LH_SomMot_87,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
168,169.0,7Networks_LH_SomMot_88,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
169,170.0,7Networks_LH_SomMot_89,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
170,171.0,7Networks_LH_SomMot_90,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
171,172.0,7Networks_LH_SomMot_91,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L
172,173.0,7Networks_LH_DorsAttn_Post_1,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
173,174.0,7Networks_LH_DorsAttn_Post_2,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
174,175.0,7Networks_LH_DorsAttn_Post_3,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
175,176.0,7Networks_LH_DorsAttn_Post_4,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
176,177.0,7Networks_LH_DorsAttn_Post_5,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
177,178.0,7Networks_LH_DorsAttn_Post_6,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
178,179.0,7Networks_LH_DorsAttn_Post_7,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
179,180.0,7Networks_LH_DorsAttn_Post_8,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
180,181.0,7Networks_LH_DorsAttn_Post_9,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
181,182.0,7Networks_LH_DorsAttn_Post_10,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
182,183.0,7Networks_LH_DorsAttn_Post_11,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
183,184.0,7Networks_LH_DorsAttn_Post_12,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
184,185.0,7Networks_LH_DorsAttn_Post_13,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
185,186.0,7Networks_LH_DorsAttn_Post_14,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
186,187.0,7Networks_LH_DorsAttn_Post_15,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
187,188.0,7Networks_LH_DorsAttn_Post_16,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
188,189.0,7Networks_LH_DorsAttn_Post_17,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
189,190.0,7Networks_LH_DorsAttn_Post_18,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
190,191.0,7Networks_LH_DorsAttn_Post_19,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
191,192.0,7Networks_LH_DorsAttn_Post_20,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
192,193.0,7Networks_LH_DorsAttn_Post_21,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
193,194.0,7Networks_LH_DorsAttn_Post_22,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
194,195.0,7Networks_LH_DorsAttn_Post_23,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
195,196.0,7Networks_LH_DorsAttn_Post_24,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
196,197.0,7Networks_LH_DorsAttn_Post_25,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
197,198.0,7Networks_LH_DorsAttn_Post_26,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
198,199.0,7Networks_LH_DorsAttn_Post_27,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
199,200.0,7Networks_LH_DorsAttn_Post_28,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
200,201.0,7Networks_LH_DorsAttn_Post_29,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
201,202.0,7Networks_LH_DorsAttn_Post_30,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
202,203.0,7Networks_LH_DorsAttn_Post_31,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
203,204.0,7Networks_LH_DorsAttn_Post_32,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
204,205.0,7Networks_LH_DorsAttn_Post_33,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
205,206.0,7Networks_LH_DorsAttn_Post_34,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
206,207.0,7Networks_LH_DorsAttn_Post_35,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
207,208.0,7Networks_LH_DorsAttn_Post_36,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
208,209.0,7Networks_LH_DorsAttn_Post_37,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
209,210.0,7Networks_LH_DorsAttn_Post_38,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
210,211.0,7Networks_LH_DorsAttn_Post_39,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
211,212.0,7Networks_LH_DorsAttn_Post_40,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
212,213.0,7Networks_LH_DorsAttn_Post_41,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
213,214.0,7Networks_LH_DorsAttn_Post_42,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
214,215.0,7Networks_LH_DorsAttn_Post_43,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
215,216.0,7Networks_LH_DorsAttn_Post_44,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
216,217.0,7Networks_LH_DorsAttn_Post_45,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
217,218.0,7Networks_LH_DorsAttn_Post_46,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
218,219.0,7Networks_LH_DorsAttn_Post_47,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
219,220.0,7Networks_LH_DorsAttn_Post_48,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
220,221.0,7Networks_LH_DorsAttn_Post_49,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
221,222.0,7Networks_LH_DorsAttn_Post_50,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L
222,223.0,7Networks_LH_DorsAttn_FEF_1,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
223,224.0,7Networks_LH_DorsAttn_FEF_2,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
224,225.0,7Networks_LH_DorsAttn_FEF_3,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
225,226.0,7Networks_LH_DorsAttn_FEF_4,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
226,227.0,7Networks_LH_DorsAttn_FEF_5,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
227,228.0,7Networks_LH_DorsAttn_FEF_6,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
228,229.0,7Networks_LH_DorsAttn_FEF_7,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L
229,230.0,7Networks_LH_DorsAttn_PrCv_1,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L
230,231.0,7Networks_LH_DorsAttn_PrCv_2,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L
231,232.0,7Networks_LH_DorsAttn_PrCv_3,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L
232,233.0,7Networks_LH_DorsAttn_PrCv_4,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L
